filename,top1_prediction,top1_probability,top2_class,top2_prob,top3_class,top3_prob,top4_class,top4_prob,top5_class,top5_prob
k4 (71).jpg,bears,0.9431701302528381,elephants,0.056829873472452164,,,,,,
k4 (72).jpeg,elephants,0.520542562007904,bears,0.47945740818977356,,,,,,
k4 (72).jpg,bears,0.9270099997520447,elephants,0.07298997789621353,,,,,,
k4 (73).jpeg,elephants,0.8225680589675903,bears,0.17743192613124847,,,,,,
k4 (73).jpg,bears,0.9270099997520447,elephants,0.07298997789621353,,,,,,
k4 (74).jpeg,bears,0.8987305164337158,elephants,0.10126949846744537,,,,,,
k4 (74).jpg,elephants,0.8469530940055847,bears,0.15304695069789886,,,,,,
k4 (75).jpeg,bears,0.831912636756897,elephants,0.16808727383613586,,,,,,
k4 (75).jpg,bears,0.7777280211448669,elephants,0.22227193415164948,,,,,,
k4 (76).jpeg,elephants,0.7742868065834045,bears,0.22571319341659546,,,,,,
k4 (76).jpg,elephants,0.7172031998634338,bears,0.28279680013656616,,,,,,
k4 (77).jpeg,bears,0.9990164041519165,elephants,0.0009835693053901196,,,,,,
k4 (77).jpg,bears,0.7655870318412781,elephants,0.23441298305988312,,,,,,
k4 (78).jpeg,elephants,0.8724579215049744,bears,0.12754207849502563,,,,,,
k4 (78).jpg,elephants,0.8069736957550049,bears,0.19302627444267273,,,,,,
k4 (79).jpeg,bears,0.7922986149787903,elephants,0.2077013999223709,,,,,,
k4 (79).jpg,elephants,0.990913987159729,bears,0.00908598117530346,,,,,,
k4 (80).jpeg,elephants,0.999591052532196,bears,0.00040893274126574397,,,,,,
k4 (80).jpg,elephants,0.9813261032104492,bears,0.018673883751034737,,,,,,
k4 (81).jpeg,elephants,0.772040843963623,bears,0.22795914113521576,,,,,,
images (42).jpeg,elephants,0.9883267283439636,bears,0.01167328841984272,,,,,,
images (43).jpeg,elephants,0.7025898694992065,bears,0.29741013050079346,,,,,,
images (44).jpeg,elephants,0.9993390440940857,bears,0.0006608777912333608,,,,,,
images (45).jpeg,elephants,0.9999953508377075,bears,4.703156719187973e-06,,,,,,
lionesses_644822__340.jpg,elephants,0.8041560053825378,bears,0.19584394991397858,,,,,,
mala_mala_200064__340.jpg,elephants,0.9315625429153442,bears,0.06843747198581696,,,,,,
namibia_1057544__340.jpg,elephants,1.0,bears,1.1732977256428967e-08,,,,,,
nature_3306013__340.jpg,bears,0.8156298398971558,elephants,0.18437014520168304,,,,,,
pexels_photo_1054672.jpeg,elephants,0.8301355838775635,bears,0.1698644459247589,,,,,,
pexels_photo_1623221.jpeg,elephants,0.9995545744895935,bears,0.00044539113878272474,,,,,,
pexels_photo_2193077.jpeg,elephants,0.9919165968894958,bears,0.008083443157374859,,,,,,
pexels_photo_2278198.jpeg,elephants,0.964805543422699,bears,0.03519442304968834,,,,,,
pexels_photo_247431.jpeg,elephants,0.9968711733818054,bears,0.003128825919702649,,,,,,
pexels_photo_469675.jpeg,elephants,0.9694059491157532,bears,0.030594032257795334,,,,,,
pexels_photo_631317.jpeg,elephants,0.9999969005584717,bears,3.1465649499295978e-06,,,,,,
pexels_photo_667205.jpeg,elephants,0.9999991655349731,bears,8.664353003950964e-07,,,,,,
pexels_photo_803845.jpeg,elephants,0.6441600918769836,bears,0.35583987832069397,,,,,,
pexels_photo_861321.jpeg,elephants,0.5909197330474854,bears,0.40908026695251465,,,,,,
photo_1543242010_07563b3d2a2c.jpeg,bears,0.9846446514129639,elephants,0.015355397015810013,,,,,,
photo_1543838215_403d7bf6e149.jpeg,elephants,0.9713377952575684,bears,0.0286621805280447,,,,,,
